STRUCTURE_NUMBER_008,LAT_016,LONG_017,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071
1.12E+14,30430047,94573526,1,5,5,8,8,7,6,N,7,6,N,5,9
1.12E+14,30423555,94532365,1,5,1,7,7,7,7,N,6,6,N,5,6
1.12E+14,30420964,94502274,1,5,1,6,6,6,7,N,6,6,N,5,9
1.12E+14,30415607,94474239,1,5,1,6,6,6,6,N,6,9,N,5,9
1.12E+14,30431131,94415839,1,5,2,7,7,5,6,N,5,9,N,5,9
1.12E+14,30431190,94414614,1,9,2,7,7,5,7,N,5,9,N,5,9
1.12E+14,30431245,94413368,1,5,2,7,7,5,7,N,5,9,N,5,9
1.12E+14,30431991,94384337,1,5,1,7,7,6,6,N,6,6,N,5,9
1.12E+14,30425916,94425871,1,5,5,7,7,7,6,N,7,9,N,5,9
1.12E+14,30444024,94372100,1,5,5,7,8,7,7,N,7,6,N,5,9
1.12E+14,30443346,94372652,1,9,5,7,8,7,7,N,7,6,N,5,9
1.12E+14,30421991,94404900,1,5,1,N,N,N,7,6,6,7,N,5,6
1.12E+14,30442181,95021883,1,5,1,7,7,7,7,N,7,5,N,5,6
1.12E+14,31002354,94581698,1,5,2,7,7,7,6,N,6,9,N,5,6
1.12E+14,30595010,94562087,1,5,1,6,6,7,7,N,6,9,N,5,6
1.12E+14,30594145,94550283,1,5,1,7,7,7,7,N,7,9,N,5,6
1.12E+14,30593044,94532065,1,5,1,7,7,7,7,N,7,9,N,5,6
1.12E+14,30594725,94501395,1,5,1,6,6,7,7,N,6,9,N,5,6
1.12E+14,30594888,94492030,1,5,1,N,N,N,7,6,6,N,N,5,6
1.12E+14,30594913,94491145,1,5,1,N,N,N,6,7,6,N,N,5,6
1.12E+14,30593564,94482388,1,5,1,N,N,N,6,7,6,N,N,5,6
1.12E+14,30565825,94411001,1,5,1,N,N,N,7,7,6,N,N,5,6
1.12E+14,30584684,94460901,1,5,5,8,8,7,6,N,7,6,N,5,9
1.12E+14,30584105,94455329,1,5,5,7,8,7,7,N,7,6,N,5,9
1.12E+14,30583806,94454490,1,5,5,7,7,7,7,N,7,6,N,5,9
1.12E+14,30562336,94393392,1,5,5,7,8,8,7,N,8,7,N,5,9
1.12E+14,30422897,94555161,1,5,1,6,6,6,6,N,6,4,N,5,6
1.12E+14,30495977,95084825,1,5,1,7,7,6,5,N,6,4,N,5,6
1.12E+14,30545817,94442491,1,5,1,N,N,N,6,6,6,6,N,5,6
1.12E+14,30535524,94564198,1,5,1,6,6,6,6,N,6,4,N,5,6
1.12E+14,30534335,94581203,1,5,1,5,5,6,6,N,5,4,N,5,6
1.12E+14,30543939,94535019,1,5,1,N,N,N,6,7,6,5,N,5,6
1.12E+14,30550300,94522139,1,5,1,N,N,N,6,7,6,5,N,5,6
1.12E+14,30420680,94595083,1,5,1,7,6,5,6,N,5,2,N,5,6
1.12E+14,30474308,94581005,1,5,1,7,7,6,6,N,6,4,N,5,6
1.12E+14,31004605,94472339,1,5,1,N,N,N,6,6,6,6,N,5,7
1.12E+14,30593100,94443691,1,5,1,7,7,6,5,N,6,4,N,5,7
1.12E+14,31001106,94490693,1,5,1,N,N,N,5,7,6,5,N,5,6
1.12E+14,31001106,94485737,1,9,1,N,N,N,7,7,6,5,N,5,6
1.12E+14,31004480,94453712,1,5,1,7,7,7,7,N,7,6,N,5,7
1.12E+14,31004459,94454554,1,5,1,7,7,7,6,N,7,6,N,5,7
1.12E+14,30535936,94421756,1,5,1,6,6,5,6,N,5,4,N,5,7
1.12E+14,30545595,94440076,1,5,1,N,N,N,5,7,6,7,N,5,7
1.12E+14,30483751,94440569,1,5,1,7,7,6,7,N,6,6,N,5,7
1.12E+14,30485927,94505267,1,5,1,N,N,N,6,6,6,N,N,5,7
1.12E+14,30471481,94460282,1,5,1,7,7,7,6,N,7,6,N,5,7
1.12E+14,30501098,94570819,1,5,1,7,7,7,7,N,7,5,N,5,7
1.12E+14,30492101,94524767,1,5,5,7,8,7,7,N,7,5,N,5,9
1.12E+14,30492047,94530453,1,9,5,7,8,7,7,N,7,5,N,5,9
1.12E+14,30493498,94541139,1,5,5,7,8,8,7,N,8,5,N,5,7
1.12E+14,30341114,94420007,1,5,1,7,7,6,7,N,6,7,N,5,6
1.12E+14,30340946,94420332,1,9,1,N,N,N,7,7,6,N,N,5,6
1.12E+14,30401557,94411903,1,5,5,7,8,7,6,N,7,5,N,5,9
1.12E+14,30343988,94374677,1,9,5,7,8,7,7,N,7,5,N,5,9
1.12E+14,30343477,94375008,1,5,5,7,8,7,7,N,7,5,N,5,9
1.12E+14,30540251,94391625,1,5,1,6,6,6,6,N,6,4,N,5,7
1.12E+14,30393441,94583921,1,5,1,6,6,4,6,N,4,6,N,5,6
1.12E+14,30361371,94573009,1,5,5,7,8,7,6,N,7,5,N,5,6
1.12E+14,30405909,94572658,1,5,5,7,8,7,8,N,7,7,N,5,9
1.12E+14,31022507,94463775,1,9,5,7,8,7,7,N,7,6,N,5,9
1.12E+14,31023084,94463574,1,5,5,8,8,7,7,N,7,6,N,5,9
1.12E+14,31023496,94463475,1,9,5,7,7,7,7,N,7,6,N,5,9
1.12E+14,30591204,94492337,1,5,1,7,7,6,7,N,6,4,N,5,6
1.12E+14,30572876,94470064,1,5,1,7,7,5,6,N,5,4,N,5,6
1.12E+14,30555800,94460475,1,5,1,7,7,6,7,N,6,4,N,5,6
1.12E+14,30563807,94464249,1,5,1,N,N,N,5,7,6,N,N,5,6
1.12E+14,30293790,94494921,1,5,1,6,6,5,5,N,5,4,N,5,6
1.12E+14,30342130,94534615,1,5,1,7,6,6,7,N,6,3,N,5,6
1.12E+14,30373169,95002743,1,5,5,6,7,5,3,N,5,5,N,5,9
111870AA0110002,30473602,95033693,1,5,5,7,8,8,7,N,8,6,N,5,9
111870AA0115001,30501028,95043462,1,5,1,N,N,N,6,7,6,4,N,5,4
111870AA0116001,30505066,95040529,1,5,1,7,7,6,6,N,6,3,N,5,7
111870AA0117001,30521324,95004585,1,5,5,7,8,7,7,N,7,4,N,5,9
111870AA0117002,30523389,95010062,1,5,9,N,N,N,5,6,6,N,N,5,4
111870AA0118002,30525487,95043324,1,5,5,7,8,7,6,N,7,6,N,5,7
111870AA0119001,30451281,95002315,1,5,6,7,8,7,7,N,6,7,N,5,7
111870AA0120002,30460825,94581257,1,5,5,8,8,8,7,N,8,6,N,5,9
111870AA0125001,30502844,95074473,1,5,4,6,5,5,6,N,5,2,N,5,4
111870AA0142001,30443270,94554031,1,5,1,6,6,6,6,N,6,2,N,5,4
111870AA0142003,30453427,94545193,1,5,5,7,8,8,7,N,8,6,N,5,9
111870AA0154002,30460299,94530277,1,5,5,7,8,8,7,N,8,6,N,5,8
111870AA0156001,30464704,94515405,1,5,4,6,6,6,7,N,2,5,N,0,4
111870AA0156002,30472076,94515498,1,5,5,7,8,8,5,N,8,6,N,5,4
111870AA0156003,30484667,94520138,1,5,4,7,6,6,6,N,4,3,N,0,4
111870AA0159001,30504498,94510510,1,5,4,7,7,6,6,N,4,6,N,1,4
111870AA0171001,30471873,94532537,1,5,4,6,6,6,6,N,6,5,N,5,3
111870AA0176001,30503366,94520516,1,5,1,5,5,6,5,N,5,3,N,5,7
111870AA0176002,30515725,94513803,1,5,1,5,5,6,5,N,5,3,N,5,7
111870AA0182002,31001501,94524065,1,5,5,7,8,7,6,N,7,6,N,5,6
111870AA0183002,31005661,94521534,1,5,5,8,8,7,8,N,7,6,N,5,7
111870AA0186002,31023394,94561241,1,5,4,5,5,4,7,N,4,5,N,1,3
111870AA0186003,31004313,94564553,1,5,5,8,8,7,8,N,7,6,N,5,6
111870AA0191003,30530190,94515548,1,5,4,6,6,4,5,N,4,7,N,3,4
111870AA0191004,30530174,94515624,1,9,1,N,N,N,6,7,6,5,N,5,4
111870AA0191005,30531888,94531632,1,5,5,7,8,7,8,N,7,6,N,5,6
111870AA0196002,31001971,94495755,1,5,5,8,8,8,7,N,8,6,N,5,4
111870AA0217001,31011357,94431476,1,5,1,N,N,N,6,7,7,6,N,5,3
111870AA0219003,31020600,94440224,1,5,1,7,7,7,8,N,7,4,N,5,6
111870AA0219004,31020945,94440011,1,5,3,7,6,6,7,N,6,2,N,5,4
111870AA0219005,31021432,94435814,1,5,1,7,8,7,6,N,7,4,N,5,4
111870AA0219006,31021419,94435805,1,5,1,7,7,7,8,N,7,4,N,5,6
111870AA0219007,31020278,94440393,1,5,3,6,6,4,8,N,4,2,N,5,3
111870AA0219008,31020618,94440225,1,9,3,6,6,5,8,N,5,2,N,5,4
111870AA0219009,31015831,94440681,1,5,5,8,8,7,8,N,7,6,N,5,7
111870AA0219010,31020139,94440469,1,5,5,7,8,7,8,N,7,5,N,5,5
111870AA0224002,31053793,94451702,1,5,5,7,8,8,8,N,8,6,N,5,8
111870AA0232003,30573836,94452521,1,5,5,7,8,7,7,N,7,6,N,5,8
111870AA0232004,30573065,94453497,1,5,5,7,8,7,7,N,7,6,N,5,8
111870AA0233001,30591806,94455862,1,5,4,6,6,3,5,N,3,6,N,0,4
111870AA0239001,30533903,94390134,1,5,3,6,5,6,6,N,4,5,N,0,4
111870AA0239002,30525393,94382097,1,5,4,6,5,5,5,N,4,7,N,0,4
111870AA0240003,30554791,94393398,1,5,5,7,8,6,6,N,6,6,N,5,6
111870AA0244003,30551080,94475271,1,5,4,7,7,6,6,N,6,7,N,5,4
111870AA0244005,30551236,94473883,1,5,5,8,8,8,7,N,8,6,N,5,9
111870AA0244006,30550427,94483259,1,5,5,8,8,8,6,N,8,6,N,5,9
111870AA0244007,30550819,94491022,1,5,5,8,8,8,8,N,8,6,N,5,9
111870AA0245001,30561154,94481585,1,5,5,7,8,7,7,N,7,5,N,5,9
111870AA0247001,30493464,94441510,1,5,5,8,8,8,7,N,8,6,N,5,5
111870AA0247002,30494024,94450504,1,5,5,7,8,8,7,N,8,6,N,5,3
111870AA0247004,30493524,94473370,1,5,1,7,8,6,6,N,6,5,N,5,8
111870AA0247005,30494119,94460896,1,5,1,N,N,N,7,7,7,6,N,5,9
111870AA0250003,30491957,94422182,1,5,5,8,8,8,7,N,8,6,N,5,7
111870AA0251001,30454939,94372538,1,5,5,7,8,8,8,N,8,5,N,5,3
111870AA0262001,30534712,94435590,1,5,1,N,N,N,6,7,7,6,N,5,7
111870AA0296002,30424443,94532119,1,5,7,5,6,7,7,N,6,2,N,5,4
111870AA0310001,30465982,94432133,1,5,4,8,6,6,3,N,6,4,N,5,3
111870AA0312001,30434260,94370984,1,5,1,N,N,N,6,7,7,6,N,5,6
111870AA0312002,30434219,94373212,1,5,3,6,7,6,6,N,6,7,N,5,4
111870AA0318003,30402096,94355149,1,5,5,8,8,8,8,N,8,N,N,5,8
111870AA0328001,30424715,94475041,1,5,4,7,6,4,6,N,4,2,N,4,4
111870AA0329002,30441215,94494376,1,9,1,N,N,N,7,7,7,6,N,5,7
111870AA0329005,30441234,94485021,1,5,5,8,8,7,8,N,7,6,N,5,4
111870AA0329006,30430252,94504377,1,5,5,8,8,8,7,N,8,5,N,5,7
111870AA0348003,30390262,94492648,1,5,5,8,8,8,8,N,8,5,N,5,4
111870AA0350002,30401514,94480445,1,5,5,7,8,8,7,N,8,6,N,5,4
111870AA0352001,30384012,94442121,1,5,3,4,5,4,7,N,4,7,N,0,4
111870AA0352002,30372216,94415040,1,5,4,6,6,3,6,N,3,7,N,0,4
111870AA0360003,30375576,94433277,1,5,5,8,8,8,8,N,8,2,N,5,8
111870AA0360004,30364778,94430456,1,5,5,8,8,8,8,N,8,2,N,5,8
111870AA0366001,30340403,94460367,1,5,7,7,7,5,6,N,5,5,N,5,4
111870AA0366004,30301271,94411678,1,5,5,8,8,8,8,N,8,5,N,5,3
111870AA0366005,30325666,94442877,1,5,5,8,8,8,6,N,8,6,N,5,8
111870AA0367001,30293132,94463972,1,5,5,7,8,7,6,N,6,6,N,5,7
111870AA0392001,30354929,94544773,1,5,3,7,7,6,7,N,6,6,N,5,7
111870AA0406001,30333091,94525500,1,5,5,7,7,7,8,N,7,4,N,5,8
111870AA0412002,30395108,94570770,1,5,1,5,5,5,5,N,5,3,N,5,7
111870AA0423001,30364335,94565334,1,5,1,6,6,6,6,N,6,2,N,5,7
111870AA1144001,30370246,94495257,1,5,1,N,N,N,6,7,7,5,N,5,6
111870AA1180001,30395966,94514823,1,5,5,7,8,7,8,N,7,5,N,5,7
111870AA1183001,30401430,94523801,1,5,4,6,6,7,6,N,6,5,N,5,4
111870AA1196001,30400594,94504960,1,5,5,8,8,7,6,N,7,6,N,5,7
111870AA1227001,30402144,94501835,1,5,4,7,4,4,6,N,4,6,N,5,7
111870AA1272001,30370330,94362158,1,5,4,7,6,6,7,N,6,7,N,5,7
111870AA1282001,30440712,94404145,1,5,4,7,5,5,6,N,5,7,N,5,7
111870AA1562001,30422515,94540262,1,5,5,8,8,8,8,N,8,5,N,5,7
111870AA2945001,31001771,94495444,1,5,5,8,8,7,8,N,7,5,N,5,6
111870AA4260002,30445227,94371391,1,5,1,N,N,N,7,7,7,N,N,5,9
111870AA5555001,30564376,94425837,1,5,4,6,6,6,6,N,5,3,N,2,4
111870LP2884001,30423831,94551186,1,5,1,7,7,7,7,N,7,5,N,5,7
1.12E+14,31241765,93595778,1,5,1,6,6,6,6,N,6,4,N,5,6
1.12E+14,31230668,93594010,1,5,1,N,N,N,6,7,6,6,N,5,6
1.12E+14,31180365,93595007,1,5,5,7,7,7,7,N,7,7,N,5,6
1.12E+14,31143715,93590778,1,5,5,8,7,6,6,N,6,9,N,5,9
1.12E+14,31120028,93584692,1,5,1,6,6,6,5,N,6,6,N,5,6
1.12E+14,31111138,93582895,1,5,1,6,6,5,5,N,5,6,N,5,6
1.12E+14,31100105,93581771,1,5,1,6,6,4,4,N,4,6,N,5,6
1.12E+14,31284797,93572634,1,5,1,7,6,6,6,N,6,9,N,5,6
1.12E+14,31285531,93560727,1,5,1,7,6,7,6,N,6,9,N,5,6
1.12E+14,31255020,93512639,1,5,1,7,7,6,6,N,6,7,N,5,6
1.12E+14,31255847,93500409,1,5,1,N,N,N,7,6,6,2,N,5,6
1.12E+14,31272109,93454164,1,5,1,6,6,5,6,N,5,7,N,5,6
1.12E+14,31275530,93444894,1,5,4,6,6,6,6,N,6,4,N,5,9
1.12E+14,31350293,93564858,1,5,1,N,N,N,5,6,6,5,N,5,6
1.12E+14,31322862,93514288,1,5,1,7,7,7,6,N,7,6,N,5,6
1.12E+14,31314384,93512379,1,5,1,7,7,7,6,N,7,6,N,5,6
1.12E+14,31335971,93550724,1,5,5,7,7,7,7,N,7,7,N,5,9
1.12E+14,31332915,93534962,1,5,5,7,7,7,6,N,7,7,N,5,9
1.12E+14,31233825,93500842,1,5,1,6,6,6,6,N,6,6,N,5,6
1.12E+14,31230946,93500844,1,5,1,6,6,5,5,N,5,4,N,5,6
1.12E+14,31225369,93500572,1,5,1,N,N,N,7,7,6,2,N,5,6
1.12E+14,31180532,93503781,1,9,1,7,7,6,7,N,5,6,N,5,6
1.12E+14,31122149,93445716,1,9,1,7,7,6,5,N,5,6,N,5,6
1.12E+14,31123780,93450896,1,9,1,6,6,5,5,N,5,6,N,5,6
1.12E+14,31181190,93503979,1,5,1,7,7,6,6,N,6,6,N,5,6
1.12E+14,31151337,93475636,1,5,1,N,N,N,6,7,6,5,N,5,6
1.12E+14,31122848,93450468,1,5,1,7,7,7,6,N,7,6,N,5,6
1.12E+14,31115814,93440583,1,5,1,7,7,6,6,N,6,6,N,5,6
1.12E+14,31142085,93452537,1,5,1,6,6,6,6,N,6,5,N,5,9
1.12E+14,31244021,94005152,1,5,1,N,N,N,6,7,6,4,N,5,6
1.12E+14,31244929,93592666,1,5,1,N,N,N,6,6,6,9,N,5,6
1.12E+14,31254669,93563351,1,5,1,7,7,6,6,N,6,7,N,5,6
1.12E+14,31254854,93562368,1,9,1,7,7,6,7,N,6,7,N,5,6
1.12E+14,31255322,93560128,1,5,1,N,N,N,7,6,6,4,N,5,6
1.12E+14,31255557,93555128,1,5,1,7,7,6,7,N,6,7,N,5,6
1.12E+14,31152570,93575344,1,5,1,N,N,N,6,6,6,6,N,5,6
1.12E+14,31191268,93525689,1,9,1,7,7,7,6,N,5,9,N,5,6
1.12E+14,31191963,93523662,1,5,2,7,7,5,6,N,5,9,N,5,6
1.12E+14,31191207,93473014,1,5,1,N,N,N,6,7,6,4,N,5,7
1.12E+14,31184326,93464000,1,5,1,N,N,N,6,7,6,9,N,5,7
1.12E+14,31324641,93560833,1,5,1,N,N,N,7,7,7,6,N,5,6
1.12E+14,31323486,93560247,1,5,1,N,N,N,6,7,7,6,N,5,6
1.12E+14,31234206,93534069,1,5,1,7,7,5,4,N,5,4,N,5,7
1.12E+14,31225217,93532674,1,5,1,6,7,7,6,N,7,9,N,5,6
1.12E+14,31222079,93433545,1,5,1,6,6,7,7,N,6,5,N,5,7
1.12E+14,31190030,93515790,1,5,1,7,7,7,5,N,7,5,N,5,7
1.12E+14,31312195,93475755,1,5,1,5,5,6,6,N,5,5,N,5,6
1.12E+14,31195958,93561327,1,5,1,7,7,7,7,N,6,4,N,5,7
1.12E+14,31142537,93494548,1,5,1,N,N,N,7,7,6,5,N,5,6
1.12E+14,31134233,93503722,1,5,1,N,N,N,7,7,6,5,N,5,6
1.12E+14,31113145,93505795,1,5,1,N,N,N,6,7,6,5,N,5,9
1.12E+14,31131772,93510979,1,5,1,N,N,N,5,7,6,6,N,5,6
1.12E+14,31143165,93575909,1,5,1,N,N,N,6,7,6,2,N,5,6
1.12E+14,31143296,93571287,1,5,1,N,N,N,7,6,6,5,N,5,6
1.12E+14,31150591,94012178,1,5,1,6,6,6,6,N,6,3,N,5,6
1.12E+14,31150642,94010389,1,9,1,6,6,6,6,N,6,3,N,5,6
1.12E+14,31150126,93584555,1,5,1,N,N,N,6,7,6,6,N,5,6
1.12E+14,31191674,94012567,1,5,1,N,N,N,5,6,6,4,N,5,6
1.12E+14,31245070,93465208,1,5,1,6,6,6,6,N,6,5,N,5,6
1.12E+14,31150027,93455436,1,5,5,8,8,7,8,N,7,5,N,5,8
1.12E+14,31144981,93460995,1,5,5,8,8,8,7,N,8,6,N,5,8
1.12E+14,31145702,93451837,1,5,5,8,8,8,7,N,8,6,N,5,9
1.12E+14,31150126,93451060,1,5,5,8,8,8,8,N,8,6,N,5,9
112020AA0101001,31321823,93504118,1,5,5,7,7,7,7,N,7,6,N,5,9
112020AA0102001,31310414,93500585,1,5,5,7,8,7,7,N,7,5,N,5,7
112020AA0132001,31284611,93474259,1,5,5,7,8,7,7,N,7,6,N,5,9
112020AA0180001,31291255,93561510,1,5,3,6,5,5,5,N,5,3,N,5,4
112020AA0185001,31273028,93534126,1,5,5,7,7,7,7,N,7,5,N,5,9
112020AA0191001,31264169,93575134,1,5,1,N,N,N,6,7,7,6,N,5,3
112020AA0191002,31255569,93574837,1,5,3,7,6,7,6,N,6,7,N,5,4
112020AA0192001,31252217,93562409,1,5,3,5,6,6,5,N,6,6,N,5,4
112020AA0192002,31252733,93555786,1,5,1,N,N,N,6,7,7,6,N,5,7
112020AA0201001,31263103,93591350,1,5,3,5,6,5,6,N,3,2,N,5,4
112020AA0202001,31250639,93593798,1,5,1,N,N,N,7,7,7,6,N,5,7
112020AA0211001,31300995,93494605,1,5,1,N,N,N,6,7,6,4,N,5,7
112020AA0221001,31250904,93505575,1,5,5,7,7,7,6,N,7,6,N,5,6
112020AA0221002,31233774,93521353,1,5,5,7,7,7,5,N,7,6,N,5,6
112020AA0229001,31242442,93580365,1,5,5,7,8,7,7,N,7,5,N,5,8
112020AA0239001,31243316,93493347,1,5,1,N,N,N,7,7,7,5,N,5,6
112020AA0250001,31184000,93563253,1,5,5,8,8,7,7,N,7,5,N,5,9
112020AA0251001,31191939,93524813,1,5,1,N,N,N,6,6,6,6,N,5,7
112020AA0425001,31174502,93595646,1,5,5,7,8,7,7,N,7,5,N,5,8
112020AA0425002,31173537,94010371,1,5,5,8,8,7,7,N,7,5,N,5,7
112020AA0428001,31155988,94005479,1,5,5,8,8,7,7,N,7,5,N,5,4
112020AA0539001,31090097,93572334,1,5,5,7,8,8,8,N,8,5,N,5,7
112020AA0553001,31131848,93574115,1,5,5,7,8,7,6,N,7,5,N,5,9
112020AA0564001,31144438,93590066,1,5,5,7,7,6,5,N,6,5,N,5,9
112020AA0565001,31203068,94005654,1,5,5,7,8,7,7,N,7,5,N,5,9
112020AA0566001,31110659,93571417,1,5,5,8,8,7,7,N,7,5,N,5,7
112020B00015001,31152140,93584887,1,5,1,7,6,6,5,N,6,3,N,5,7
1.12E+14,31341020,94052506,1,5,1,N,N,N,6,7,6,6,N,5,9
1.12E+14,31311762,94040867,1,5,1,N,N,N,6,6,6,5,N,5,6
1.12E+14,31313673,94053285,1,5,1,N,N,N,6,5,5,6,N,5,6
1.12E+14,31270105,94000802,1,5,1,6,6,6,6,N,6,4,N,5,6
1.12E+14,31315245,94065894,1,5,4,6,5,6,6,N,5,8,N,5,6
1.12E+14,31301584,94180290,1,9,1,5,5,7,6,N,5,2,N,5,6
1.12E+14,31304330,94142289,1,5,1,N,N,N,5,6,6,N,N,5,6
1.12E+14,31301564,94180291,1,5,4,5,6,6,6,N,6,3,N,5,6
1.12E+14,31314875,94065923,1,8,5,5,7,6,6,N,6,6,5,5,9
1.12E+14,31314402,94110152,1,5,5,7,8,7,6,N,7,7,N,5,9
1.12E+14,31320208,94091666,1,5,5,7,8,7,7,N,7,6,N,5,9
1.12E+14,31303017,94151131,1,5,5,7,8,6,6,N,6,6,N,5,9
1.12E+14,31320264,94051363,1,5,5,8,7,7,6,N,7,6,N,5,6
1.12E+14,31284674,93593876,1,5,2,6,6,6,6,N,6,5,N,5,6
1.12E+14,31233278,94150506,1,5,1,N,N,N,6,6,6,9,N,5,6
1.12E+14,31234016,94113996,1,5,2,7,7,7,6,N,6,7,N,5,6
1.12E+14,31234630,94090155,1,5,2,5,6,5,6,N,5,6,N,5,6
1.12E+14,31235585,94063621,1,5,1,N,N,N,6,6,6,9,N,5,6
1.12E+14,31240184,94052830,1,5,2,7,7,7,7,N,7,6,N,5,6
1.12E+14,31225965,94192341,1,5,1,5,5,5,6,N,5,4,N,5,6
1.12E+14,31260179,94091882,1,5,1,N,N,N,5,7,6,7,N,5,6
1.12E+14,31264263,94085232,1,5,1,7,7,7,6,N,7,9,N,5,6
1.12E+14,31281956,94083323,1,5,1,7,7,6,6,N,6,9,N,5,6
1.12E+14,31312258,94070835,1,5,1,N,N,N,5,6,6,9,N,5,6
1.12E+14,31311848,94071106,1,9,1,N,N,N,7,6,6,9,N,5,6
1.12E+14,31305663,94072409,1,9,1,N,N,N,7,6,6,9,N,5,6
1.12E+14,31202052,94144436,1,5,1,N,N,N,6,7,6,6,N,5,6
1.12E+14,31135633,94190849,1,5,5,6,7,6,6,N,6,4,N,5,9
1.12E+14,31170670,94161154,1,5,1,6,6,7,7,N,6,4,N,5,4
1.12E+14,31165675,94162429,1,5,1,6,6,5,6,N,5,4,N,4,6
1.12E+14,31300392,94112363,1,5,1,N,N,N,4,7,6,5,N,5,6
1.12E+14,31255027,94151469,1,5,1,N,N,N,6,7,6,4,N,5,6
1.12E+14,31253477,94155838,1,5,1,7,7,6,5,N,6,4,N,5,6
1.12E+14,31242835,94171276,1,5,1,6,6,5,4,N,5,4,N,5,6
1.12E+14,31310667,94091011,1,5,1,N,N,N,5,6,6,N,N,5,6
1.12E+14,31294938,94114737,1,5,1,N,N,N,6,7,6,5,N,5,6
1.12E+14,31305255,94101821,1,5,1,N,N,N,6,7,6,9,N,5,6
1.12E+14,31075928,94170086,1,5,1,N,N,N,6,6,6,N,N,5,6
1.12E+14,31230108,94172944,1,9,1,N,N,N,6,7,6,4,N,5,6
1.12E+14,31254930,94044281,1,5,1,N,N,N,6,6,6,N,N,5,6
1.12E+14,31242127,94032660,1,1,5,6,5,7,N,N,5,9,5,5,N
1.12E+14,31283901,94071872,1,5,5,7,7,7,7,N,7,6,N,5,9
1.12E+14,31335688,94172151,1,5,1,7,7,7,6,N,7,7,N,5,6
1.12E+14,31321982,94150328,1,5,1,N,N,N,4,6,6,5,N,5,7
1.12E+14,31330055,94154698,1,5,1,N,N,N,6,7,6,5,N,5,7
1.12E+14,31330249,94155199,1,9,1,N,N,N,6,6,6,5,N,5,7
1.12E+14,31285463,94173997,1,5,1,N,N,N,6,6,6,9,N,5,7
1.12E+14,31243384,94092927,1,5,1,N,N,N,7,6,6,6,N,5,6
1.12E+14,31205388,94091216,1,5,1,N,N,N,6,6,6,6,N,5,6
1.12E+14,31164081,94080395,1,5,1,7,7,7,7,N,6,5,N,5,6
1.12E+14,31162223,94080729,1,5,1,N,N,N,7,7,6,N,N,5,6
1.12E+14,31142326,94083699,1,5,1,6,6,6,6,N,6,4,N,5,6
1.12E+14,31214825,94090801,1,5,1,7,7,5,4,N,5,6,N,5,6
1.12E+14,31173439,94081823,1,5,5,7,7,7,6,N,7,5,N,5,6
1.12E+14,31351610,94101417,1,5,1,N,N,N,7,6,6,6,N,5,6
1.12E+14,31360851,94120594,1,5,1,N,N,N,5,6,6,5,N,5,6
1.12E+14,31371252,94145252,1,5,1,6,6,4,6,N,4,4,N,5,6
1.12E+14,31295781,94063127,1,5,1,7,7,5,6,N,5,3,N,5,6
1.12E+14,31285590,94065804,1,5,1,N,N,N,6,7,6,4,N,5,6
1.12E+14,31230217,94055309,1,5,1,7,7,6,6,N,6,4,N,5,6
1.12E+14,31230172,94055268,1,9,1,7,7,6,7,N,6,4,N,5,6
1.12E+14,31195178,94044774,1,5,1,N,N,N,7,7,6,N,N,5,6
1.12E+14,31181236,94051006,1,5,1,N,N,N,6,7,6,N,N,5,6
1.12E+14,31204816,94051795,1,9,1,N,N,N,6,7,7,6,N,5,6
1.12E+14,31203853,94050930,1,5,5,7,7,7,7,N,7,6,N,5,9
1.12E+14,31174490,94144983,1,5,1,N,N,N,6,6,6,N,N,5,6
1.12E+14,31174022,94143800,1,5,1,7,7,6,6,N,6,3,N,5,6
1.12E+14,31155621,94064715,1,5,5,8,8,7,8,N,7,5,N,5,9
1.12E+14,31254893,94113684,1,5,1,N,N,N,7,7,6,9,N,5,6
1.12E+14,31305816,94011661,1,5,1,N,N,N,6,6,6,4,N,5,7
1.12E+14,31303321,94003841,1,5,1,N,N,N,7,6,6,5,N,5,7
1.12E+14,31334050,94065172,1,5,1,N,N,N,6,7,6,5,N,5,6
112030AA0107001,31315288,94110325,1,9,5,7,8,7,7,N,7,6,N,5,9
112030AA0107002,31315319,94105900,1,5,5,7,8,7,6,N,7,6,N,5,9
112030AA0111001,31364621,94154284,1,5,4,7,6,6,6,N,5,5,N,4,3
112030AA0118001,31311212,94170093,1,5,5,7,8,7,7,N,7,6,N,5,3
112030AA0122001,31332342,94065351,1,5,3,6,6,6,7,N,5,5,N,2,4
112030AA0130001,31361036,94101621,1,5,5,7,7,7,7,N,7,6,N,5,8
112030AA0130002,31364734,94105273,1,5,5,8,7,7,7,N,7,6,N,5,8
112030AA0130003,31371227,94112619,1,5,5,7,8,7,6,N,7,5,N,5,6
112030AA0145002,31294928,94002427,1,5,5,9,9,8,8,N,8,6,N,5,8
112030AA0156001,31283521,94013220,1,5,3,7,6,7,6,N,4,5,N,1,6
112030AA0162001,31282134,94073758,1,5,4,6,7,6,5,N,5,4,N,2,4
112030AA0172001,31212046,94043889,1,5,5,7,8,7,6,N,7,6,N,5,5
