STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
48,022200ZZ4450001,1,5,1,0.0,0,2,439,27000,'Trib Marine Creek',,'NE 29th St','0.10 MI E of N Main St',99.99,0.161,0.0,,,32.79753611111111,-97.34724999999999,2.0,3.0,4.0,4.0,19.0,2007.0,2.0,0.0,1289.0,2019.0,0,7.0,0.0,15.0,0.0,0,N,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,8.5,3.7,12.5,0.0,0.0,8.5,18.7,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,0,32.7,0,24.5,6.0,5,N,5.0,7,8.0,,,0.0,322.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,6,0,0,3.0,0.0,,Y,8,1805.0,2040.0,,N,48.0,G,7.0,233.75
48,022490AA0104001,1,4,1,0.0,0,2,497,0,'Cowskin Creek',,'Silver Lakes PCT 2','1.1 Mi S of Montague C/L',99.99,1.77,0.0,,,33.42533611111111,-97.87431666666666,5.0,3.0,2.0,2.0,9.0,2003.0,2.0,0.0,140.0,2021.0,0,6.7,0.0,7.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,3.0,19.0,0.0,0.0,10.0,0.0,22.9,3.0,39.3,0.0,0.0,22.9,24.4,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,1,68.0,1,40.8,7.0,9,N,5.0,7,8.0,,,0.0,122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,6,1,0,0,0.0,0.0,,Y,8,200.0,2041.0,,N,48.0,G,7.0,958.92
48,022490AA0227005,1,4,1,2224.0,0,2,497,0,'Catlett Creek',,'CR 2224 PCT 1','1.1 Mi. E. of FM 51',99.99,1.77,0.0,,,33.26426111111111,-97.5350111111111,13.0,3.0,2.0,2.0,9.0,2019.0,2.0,0.0,126.0,2019.0,A,7.3,0.0,15.0,0.0,1,N,1,1,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,7.3,22.9,22.9,0.0,0.0,7.3,7.9,99.99,N,0.0,N,99.9,0.0,9,9,9,8,N,C,54.4,C,32.7,9.0,5,N,5.0,8,8.0,,,0.0,122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,0,0,1,0.0,0.0,,Y,8,390.0,2031.0,,N,48.0,G,9.0,180.91
48,022490AA0368002,1,4,1,3381.0,0,2,497,0,'Garrett Creek',,'CR 3381 PCT4','2.0 Mi N of FM 2123',99.99,3.219,0.0,,,33.10356388888889,-97.67718611111111,5.0,3.0,2.0,2.0,9.0,1995.0,2.0,0.0,60.0,2021.0,0,6.1,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,3.0,19.0,0.0,0.0,4.0,0.0,8.9,2.4,11.0,0.0,0.0,6.1,9.4,99.99,N,0.0,N,99.9,0.0,N,N,N,6,5,1,39.0,1,32.7,5.0,5,N,5.0,4,8.0,,,0.0,122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,5,6,0,0,3.0,0.0,,Y,4,110.0,2041.0,,N,48.0,F,5.0,103.4
48,022490AA5095001,1,4,1,0.0,0,2,497,0,'Drainage Ditch',,'Las Brisas D PCT 2','0.06 Mi N of Hlavek Rd',99.99,0.089,0.0,,,33.21089166666667,-97.659025,2.0,3.0,2.0,2.0,9.0,2018.0,2.0,0.0,100.0,2022.0,0,7.3,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,14.0,2.1,7.9,0.0,0.0,7.5,14.6,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6.0,6,N,5.0,7,8.0,,,0.0,122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,6,0,0,0.0,0.0,,Y,8,300.0,2042.0,,N,48.0,G,7.0,115.34
48,022490AA5233001,1,4,1,0.0,0,2,497,0,'Oliver Creek',,'Heritage Crk PCT 1','2.5 Mi S of FM 2264',99.99,4.023,0.0,,,33.161055555555556,-97.48189722222223,5.0,3.0,2.0,2.0,9.0,2012.0,2.0,0.0,200.0,2022.0,0,6.1,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,7.3,17.4,17.7,0.0,0.0,7.3,7.3,99.99,N,0.0,N,99.9,0.0,7,7,7,6,N,2,44.4,2,32.7,7.0,5,N,5.0,7,7.0,,,0.0,122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,3.0,0.0,,Y,5,300.0,2042.0,,N,48.0,G,7.0,129.21
48,030050183701008,1,3,1,1954.0,0,3,9,0,'HOLLIDAY CREEK',,'FM 1954','1.5 MI E OF FM 368',99.99,10.715,0.0,,,33.79507777777778,-98.65915555555556,10.0,3.0,1.0,1.0,7.0,2022.0,2.0,0.0,532.0,2020.0,A,9.1,0.0,0.0,0.0,1,N,1,1,5.0,0,0.0,0.0,A,1.0,5.0,6.0,1.0,6.0,1.0,1.0,2.0,9.1,12.2,24.4,0.0,0.0,9.1,9.8,99.99,N,0.0,N,0.0,0.0,7,8,8,8,N,C,54.4,C,32.7,8.0,6,N,5.0,8,8.0,,,0.0,722.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,22.0,0.0,,Y,8,970.0,2033.0,0.0,N,48.0,G,7.0,239.12
48,030050183701009,1,3,1,1954.0,0,3,9,0,'PANTHER CREEK',,'FM 1954','1.8 MI E OF FM 368',99.99,10.921,0.0,,,33.79505833333333,-98.65699444444445,10.0,3.0,1.0,1.0,7.0,2022.0,2.0,0.0,532.0,2020.0,A,9.1,0.0,0.0,0.0,1,N,1,1,5.0,0,0.0,0.0,A,1.0,5.0,6.0,1.0,6.0,1.0,1.0,1.0,9.1,15.2,22.9,0.0,0.0,9.1,9.8,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,C,54.4,C,32.7,8.0,6,N,5.0,8,8.0,,,0.0,722.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,22.0,0.0,,Y,8,970.0,2033.0,0.0,N,48.0,G,8.0,224.42
48,030390022401120,1,2,1,287.0,0,3,77,0,'E FK LITTLE WICHITA RIV',,'US 287 NB','6.6 MI SE OF SPUR 510',99.99,36.349,1.0,,,33.72893888888889,-98.10525,2.0,3.0,1.0,1.0,2.0,2019.0,2.0,0.0,15984.0,2017.0,A,11.3,0.0,0.0,0.0,1,1,1,1,5.0,0,0.0,0.0,A,1.0,5.0,6.0,2.0,0.0,0.0,3.0,0.0,11.2,21.6,64.6,0.0,0.0,11.2,12.5,99.99,N,0.0,N,99.9,0.0,9,7,8,8,N,C,54.4,C,32.7,7.0,6,N,5.0,9,8.0,,,0.0,422.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,2.0,L,1.0,,1.0,0.0,0.0,1,0,0,0,41.0,0.0,,Y,8,1.0,1900.0,,N,48.0,G,7.0,807.5
48,030390022401121,1,2,1,287.0,0,3,77,0,'E FK LTL WICHITA RIV REL',,'US 287 NB','6.7 MI SE OF SPUR 510',99.99,36.519,0.0,,,33.72739444444445,-98.10445277777777,2.0,3.0,1.0,1.0,2.0,2019.0,2.0,0.0,15984.0,2017.0,A,11.3,0.0,0.0,0.0,1,1,1,1,5.0,0,0.0,0.0,A,1.0,9.0,6.0,2.0,0.0,0.0,3.0,0.0,11.2,21.3,64.0,0.0,0.0,11.2,12.5,99.99,N,0.0,N,99.9,0.0,7,7,9,8,N,C,54.4,C,32.7,7.0,6,N,5.0,9,8.0,,,0.0,422.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,2.0,L,1.0,,1.0,0.0,0.0,1,0,0,0,41.0,0.0,,Y,8,1.0,1900.0,,N,48.0,G,7.0,800.0
48,030490019501219,1,1,8,35.0,3,3,97,0,'Elm Fork Trinity River',,'IH 35 SB FR','1.0 Mi. S of FM 51',99.99,21.184,1.0,,,33.610569444444444,-97.15240833333334,2.0,3.0,1.0,1.0,11.0,2022.0,2.0,0.0,185.0,2020.0,A,8.5,0.0,20.0,0.0,1,1,1,1,5.0,0,0.0,0.0,A,1.0,5.0,6.0,2.0,0.0,0.0,5.0,0.0,8.5,45.7,198.1,0.0,18.3,8.5,11.3,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,C,54.4,C,32.7,8.0,3,N,5.0,9,7.0,,,0.0,722.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,1.0,N,1.0,,1.0,0.0,0.0,2,1,0,1,8.0,1.0,1.0,Y,8,240.0,2040.0,0.0,N,48.0,G,8.0,2238.53
48,030490AA0163002,1,4,1,413.0,0,3,97,0,'BLUE HOLLOW CREEK',,'CR 163/SIGN CR 413','0.3 MI E OF CR 408',99.99,0.966,0.0,,,33.86270555555556,-97.3155861111111,5.0,3.0,2.0,2.0,9.0,2022.0,2.0,0.0,7.0,2020.0,A,7.3,0.0,15.0,0.0,1,1,1,1,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,7.3,27.4,27.4,0.0,0.0,7.3,7.9,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,C,54.4,C,32.7,8.0,6,N,5.0,9,5.0,,,0.0,722.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1.0,Y,8,20.0,2042.0,0.0,N,48.0,G,8.0,216.46
48,030490AA0196003,1,4,1,416.0,0,3,97,0,'BIRCHAM CREEK',,'CR 196/SIGN CR 416','2.4 MI W OF FM 2382',99.99,0.0,0.0,,,33.7748,-97.47958611111112,8.0,3.0,2.0,2.0,9.0,2022.0,2.0,0.0,20.0,2022.0,A,7.3,0.0,15.0,0.0,1,1,1,1,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,7.3,38.1,38.1,0.0,0.0,7.3,7.9,99.99,N,0.0,N,0.0,0.0,8,8,8,8,N,3,54.4,3,32.7,8.0,6,N,5.0,9,7.0,,,0.0,223.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,1,0,0,0.0,0.0,1.0,Y,8,40.0,2042.0,0.0,N,48.0,G,8.0,300.99
